10551,3,365,2,1,14,11,3,23,8,1
10551,3,288,1,1,14,14,0,25,10,1
10551,3,195,2,1,14,14,0,35,10,1
10551,3,1,2,0,14,21,-7,55,13,1
10551,4,870,2,1,21,14,7,38,9,1
10551,4,793,2,1,21,14,7,22,10,1
10551,4,744,1,0,14,21,-7,52,10,1
10551,4,715,1,1,21,14,7,47,10,1
10551,4,535,1,0,17,21,-4,22,10,1
10551,4,406,2,0,17,21,-4,35,9,1
10551,4,353,1,1,21,17,4,38,10,1
10551,4,335,1,1,21,17,4,52,10,1
10551,4,182,1,0,17,24,-7,35,10,1
10551,4,139,1,1,24,17,7,35,10,1
10551,4,121,3,1,24,17,7,27,4,1
10551,4,106,2,1,24,17,7,15,10,1
10551,4,54,3,1,24,17,7,1,1,1
10551,4,17,1,1,24,31,-7,44,10,1
10551,4,8,2,0,31,24,7,53,10,1
10553,1,840,2,0,0,0,0,13,13,1
10553,1,628,2,0,0,0,0,28,15,1
10553,1,553,2,1,0,0,0,36,14,1
10553,1,497,1,0,0,0,0,38,10,1
10553,1,476,1,0,0,0,0,48,10,1
10553,1,279,1,1,0,2,-2,44,10,1
10553,1,252,2,1,0,2,-2,48,6,1
10553,1,221,1,0,2,0,2,52,10,1
10553,1,191,1,0,2,0,2,42,10,1
10553,1,157,1,0,2,0,2,30,10,1
10553,1,1,1,0,2,7,-5,34,10,1
10553,2,900,1,0,2,7,-5,53,10,1
10553,2,702,1,1,7,3,4,51,10,1
10553,2,586,1,1,7,10,-3,25,10,1
10553,2,364,2,0,10,7,3,16,10,1
10553,2,318,1,1,7,10,-3,52,10,1
10553,2,222,2,1,7,10,-3,18,10,1
10553,2,159,1,1,7,10,-3,45,10,1
10553,2,109,2,1,7,17,-10,53,0,1
10553,2,90,1,0,17,7,10,21,10,1
10553,2,84,1,0,17,14,3,35,10,1
10553,2,59,2,0,17,14,3,51,10,1
10553,2,45,1,1,14,18,-4,35,10,1
10553,3,859,2,1,14,18,-4,31,13,1
10553,3,829,1,1,14,18,-4,49,10,1
10553,3,794,2,1,14,18,-4,55,4,1
10553,3,759,1,0,18,14,4,45,10,1
10553,3,639,1,0,18,21,-3,25,10,1
10553,3,607,2,0,18,21,-3,32,3,1
10553,3,567,1,0,18,21,-3,40,10,1
10553,3,177,2,1,24,18,6,18,10,1
10553,3,126,2,1,24,18,6,34,6,1
10553,3,60,1,1,24,18,6,42,10,1
10553,4,802,1,0,18,24,-6,11,10,1
10553,4,779,1,0,18,31,-13,33,10,1
10553,4,740,1,1,31,18,13,53,10,1
10553,4,652,1,1,31,25,6,35,10,1
10553,4,345,2,0,25,31,-6,7,7,1
10553,4,216,2,0,25,38,-13,22,9,1
10553,4,127,2,0,25,41,-16,5,5,1
10553,4,74,2,0,25,48,-23,39,10,1
10555,1,693,1,0,0,0,0,20,10,1
10555,1,434,1,0,0,0,0,37,10,1
10555,1,277,1,1,3,0,3,50,10,1
10555,1,173,2,1,3,0,3,14,10,1
10555,1,118,1,1,3,0,3,35,10,1
10555,1,12,2,1,3,0,3,14,0,1
10555,2,892,1,1,3,7,-4,38,10,1
10555,2,830,1,0,7,3,4,50,10,1
10555,2,729,2,0,7,3,4,40,20,1
10555,2,694,1,0,7,3,4,13,10,1
10555,2,583,1,1,10,7,3,26,10,1
10555,2,540,2,0,7,10,-3,51,8,1
10555,2,451,2,0,7,10,-3,28,10,1
10555,2,384,2,0,7,10,-3,38,10,1
10555,2,91,1,0,7,10,-3,14,10,1
10555,2,56,2,1,17,14,3,33,19,1
10555,2,15,1,0,14,17,-3,44,10,1
10555,3,888,1,0,17,17,0,41,10,1
10555,3,792,2,1,17,17,0,21,10,1
10555,3,636,2,1,17,17,0,13,7,1
10555,3,587,1,1,17,17,0,48,10,1
10555,3,522,1,1,17,17,0,3,10,1
10555,3,24,2,1,17,23,-6,36,9,1
10555,4,768,1,1,17,26,-9,36,10,1
10555,4,680,1,0,26,17,9,20,10,1
10555,4,457,1,0,26,20,6,42,10,1
10555,4,260,2,0,26,20,6,39,10,1
10555,4,172,1,0,26,27,-1,51,10,1
10555,4,152,2,1,27,26,1,52,3,1
10555,4,110,1,1,27,26,1,50,15,1
10555,4,67,1,1,27,29,-2,42,10,1
10557,1,828,2,1,0,0,0,37,7,1
10557,1,770,2,0,0,0,0,50,12,1
10557,1,555,2,0,0,7,-7,34,10,1
10557,1,498,1,0,0,10,-10,35,10,1
10557,1,369,1,1,10,0,10,29,10,1
10557,1,171,2,0,0,10,-10,33,5,1
10557,1,150,1,0,0,17,-17,26,10,1
10557,1,63,2,1,17,0,17,30,7,1
10557,2,567,1,1,17,0,17,20,10,1
10557,2,484,2,1,17,0,17,37,9,1
10557,2,383,2,1,17,0,17,13,10,1
10557,2,111,1,1,17,7,10,29,10,1
10557,2,49,1,0,7,17,-10,41,10,1
10557,3,896,1,0,7,17,-10,15,10,1
10557,3,708,2,0,7,20,-13,42,9,1
10557,3,411,2,1,23,7,16,30,5,1
10557,3,371,1,1,23,7,16,45,10,1
10557,3,306,1,0,7,23,-16,42,10,1
10557,3,117,1,1,30,7,23,43,10,1
10557,4,900,2,0,7,30,-23,13,8,1
10557,4,883,1,0,7,30,-23,25,10,1
10557,4,838,2,0,7,30,-23,35,10,1
10557,4,656,2,1,30,7,23,44,5,1
10557,4,588,2,0,7,37,-30,28,11,1
10557,4,547,1,1,37,7,30,49,10,1
10557,4,316,1,1,37,13,24,29,10,1
10557,4,263,1,1,37,13,24,18,10,1
10557,4,189,2,1,37,20,17,33,10,1
10557,4,137,1,1,37,27,10,7,7,1
10557,4,127,2,1,37,34,3,27,10,1
10557,4,50,3,0,34,37,-3,7,20,1
10559,1,815,1,0,0,0,0,30,10,1
10559,1,654,2,1,1,0,1,43,7,1
10559,1,529,1,0,0,1,-1,3,10,1
10559,1,497,1,0,0,1,-1,16,10,1
10559,1,299,2,0,0,1,-1,34,10,1
10559,1,257,2,0,0,8,-8,25,10,1
10559,1,105,2,1,8,0,8,18,8,1
10559,1,20,2,0,0,8,-8,45,7,1
10559,2,676,1,1,8,3,5,29,10,1
10559,2,523,1,0,3,8,-5,34,10,1
10559,2,368,2,1,8,3,5,28,9,1
10559,2,348,1,1,8,10,-2,6,10,1
10559,2,217,2,1,8,10,-2,9,18,1
10559,2,169,2,0,10,8,2,32,10,1
10559,2,82,1,1,8,17,-9,17,10,1
10559,2,59,1,0,17,8,9,43,10,1
10559,3,825,1,0,17,8,9,46,10,1
10559,3,705,1,1,8,17,-9,30,10,1
10559,3,669,2,1,8,17,-9,38,2,1
10559,3,586,2,0,17,8,9,36,10,1
10559,3,374,1,0,17,8,9,30,10,1
10559,3,264,1,1,8,17,-9,14,10,1
10559,3,242,1,1,8,17,-9,31,10,1
10559,3,219,2,1,8,17,-9,35,6,1
10559,3,182,1,1,8,17,-9,47,10,1
10559,3,116,2,0,17,8,9,39,13,1
10559,3,70,1,0,17,8,9,23,10,1
10559,3,5,1,0,17,8,9,18,10,1
10559,4,670,1,1,8,20,-12,43,10,1
10559,4,585,1,0,20,9,11,30,15,1
10559,4,496,2,0,20,9,11,46,9,1
10559,4,444,1,1,9,20,-11,16,10,1
10559,4,393,2,1,9,20,-11,30,7,1
10559,4,352,1,1,9,20,-11,38,10,1
10559,4,236,1,0,20,9,11,26,20,1
10559,4,204,2,0,20,9,11,30,16,1
10559,4,180,1,0,20,9,11,52,10,1
10561,1,786,1,0,0,0,0,30,10,1
10561,1,634,2,0,0,0,0,13,10,1
10561,1,313,2,1,2,0,2,46,5,1
10561,1,205,1,0,0,2,-2,20,10,1
10561,1,166,1,0,0,2,-2,48,10,1
10561,1,122,1,1,2,0,2,45,10,1
10561,1,25,2,1,2,0,2,32,10,1
10561,2,763,1,0,7,2,5,42,10,1
10561,2,743,1,0,7,2,5,26,10,1
10561,2,681,2,0,7,2,5,15,10,1
10561,2,487,1,1,9,7,2,24,10,1
10561,2,214,2,1,9,10,-1,46,11,1
10561,2,75,1,1,9,10,-1,20,10,1
10561,2,52,1,0,10,9,1,34,10,1
10561,3,889,1,1,9,10,-1,27,10,1
10561,3,797,2,0,10,9,1,43,11,1
10561,3,749,1,0,10,10,0,35,10,1
10561,3,737,2,0,10,10,0,45,0,1
10561,3,659,2,0,10,10,0,52,4,1
10561,3,539,2,1,10,10,0,47,20,1
10561,3,250,1,0,17,10,7,10,10,1
10561,3,102,1,1,17,17,0,29,10,1
10561,4,852,2,0,17,17,0,31,7,1
10561,4,749,1,1,17,17,0,44,10,1
10561,4,515,1,0,17,17,0,22,10,1
10561,4,477,1,0,17,17,0,42,10,1
10561,4,423,2,0,17,17,0,53,10,1
10561,4,290,1,1,17,20,-3,35,10,1
10561,4,212,1,0,20,17,3,43,10,1
10561,4,151,2,0,20,17,3,29,10,1
10561,4,144,1,0,20,24,-4,31,10,1
10563,1,800,1,0,0,0,0,50,10,1
10563,1,677,1,1,0,0,0,11,10,1
10563,1,591,1,0,7,0,7,54,10,1
10563,1,500,1,0,7,0,7,24,15,1
10563,1,311,2,0,7,0,7,52,4,1
10563,2,834,2,1,0,7,-7,27,19,1
10563,2,796,1,0,7,0,7,23,10,1
10563,2,707,2,1,0,7,-7,55,5,1
10563,2,536,1,0,7,1,6,27,10,1
10563,2,375,1,1,8,7,1,42,10,1
10563,2,295,1,1,8,10,-2,35,10,1
10563,2,212,1,0,10,8,2,25,10,1
10563,2,162,2,0,10,8,2,33,10,1
10563,2,138,2,0,10,8,2,18,9,1
10563,2,108,1,0,10,9,1,35,10,1
10563,2,68,1,1,9,10,-1,43,10,1
10563,3,670,2,0,10,9,1,43,10,1
10563,3,640,1,0,10,9,1,55,10,1
10563,3,589,2,1,9,10,-1,51,6,1
10563,3,513,2,1,9,10,-1,39,20,1
10563,3,430,1,1,9,13,-4,35,10,1
10563,3,380,2,1,9,13,-4,55,8,1
10563,3,214,1,0,13,9,4,33,10,1
10563,3,155,2,0,13,9,4,46,10,1
10563,3,120,1,1,9,13,-4,53,10,1
10563,3,50,1,1,9,13,-4,53,25,1
10563,4,843,2,1,9,16,-7,39,6,1
10563,4,782,2,1,9,16,-7,45,10,1
10563,4,699,2,0,16,9,7,39,11,1
10563,4,520,1,1,12,16,-4,54,10,1
10563,4,314,2,1,12,19,-7,28,17,1
10563,4,155,2,1,12,19,-7,43,19,1
10563,4,104,1,1,12,22,-10,35,10,1
10565,1,896,1,0,0,0,0,41,10,1
10565,1,796,1,0,0,0,0,53,10,1
10565,1,758,2,0,0,0,0,48,5,1
10565,1,690,1,0,0,0,0,43,10,1
10565,1,457,1,1,3,0,3,33,10,1
10565,1,425,1,1,3,0,3,46,10,1
10565,1,319,2,1,3,0,3,48,5,1
10565,1,191,1,1,3,0,3,7,10,1
10565,1,64,2,1,3,2,1,20,10,1
10565,1,49,1,1,3,2,1,8,8,1
10565,2,854,1,1,3,5,-2,35,10,1
10565,2,820,1,1,3,5,-2,50,10,1
10565,2,792,2,0,5,3,2,52,2,1
10565,2,723,1,0,5,3,2,37,10,1
10565,2,645,1,1,10,5,5,50,10,1
10565,2,566,1,0,5,10,-5,18,10,1
10565,2,495,1,1,10,5,5,54,10,1
10565,2,481,1,0,5,10,-5,25,10,1
10565,2,391,2,0,5,10,-5,7,7,1
10565,2,353,2,0,5,17,-12,32,8,1
10565,2,329,1,0,5,17,-12,47,10,1
10565,2,186,1,1,17,5,12,9,10,1
10565,2,117,1,0,5,17,-12,52,10,1
10565,2,33,1,1,17,5,12,16,10,1
10565,3,893,1,1,17,8,9,40,10,1
10565,3,861,1,0,8,17,-9,54,10,1
10565,3,826,1,0,8,17,-9,43,10,1
10565,3,760,1,0,8,17,-9,32,10,1
10565,3,690,1,0,8,24,-16,23,10,1
10565,3,601,2,0,8,31,-23,47,10,1
10565,3,575,1,0,8,31,-23,35,10,1
10565,3,452,2,0,8,34,-26,35,7,1
10565,3,245,1,1,34,8,26,20,10,1
10565,3,180,1,0,8,34,-26,55,10,1
10565,3,51,1,1,34,8,26,31,10,1
10565,3,16,2,1,34,8,26,25,4,1
10565,4,742,2,1,34,15,19,43,10,1
10565,4,673,2,1,34,15,19,21,10,1
10565,4,644,1,1,34,15,19,10,10,1
10565,4,552,2,1,34,15,19,5,5,1
10565,4,529,1,1,34,22,12,27,10,1
10565,4,503,2,1,34,22,12,31,6,1
10565,4,214,2,0,22,37,-15,38,7,1
10565,4,149,3,0,22,37,-15,51,10,1
10565,4,141,1,1,37,22,15,42,10,1
10565,4,117,1,1,37,22,15,15,10,1
10565,4,10,1,0,29,37,-8,33,10,1
10567,1,869,2,0,0,0,0,38,10,1
10567,1,784,1,1,7,0,7,50,15,1
10567,1,745,2,1,7,0,7,46,11,1
10567,1,466,2,1,7,1,6,50,10,1
10567,1,325,2,0,1,7,-6,33,7,1
10567,1,258,1,0,1,7,-6,18,10,1
10567,1,180,1,0,1,10,-9,36,10,1
10567,1,43,2,1,10,1,9,46,10,1
10567,2,900,1,1,10,2,8,39,10,1
10567,2,879,1,0,2,10,-8,38,10,1
10567,2,738,2,0,2,13,-11,35,10,1
10567,2,326,2,0,2,13,-11,25,5,1
10567,2,283,1,0,2,13,-11,39,10,1
10567,2,180,2,1,13,2,11,43,10,1
10567,2,164,1,1,13,2,11,32,10,1
10567,2,147,1,1,13,2,11,18,10,1
10567,2,36,2,0,5,13,-8,29,16,1
10567,3,895,1,0,5,16,-11,27,10,1
10567,3,744,1,1,16,5,11,46,10,1
10567,3,726,2,1,16,5,11,38,2,1
10567,3,396,1,0,8,23,-15,42,10,1
10567,3,365,2,0,8,23,-15,49,3,1
10567,3,306,1,1,23,15,8,34,10,1
10567,3,141,1,0,21,23,-2,53,10,1
10567,3,89,2,1,23,21,2,54,7,1
10567,3,51,2,1,23,28,-5,32,10,1
10567,3,22,1,1,23,28,-5,43,10,1
10567,4,889,1,0,28,23,5,45,10,1
10567,4,869,1,0,28,30,-2,46,10,1
10567,4,838,2,0,28,30,-2,50,6,1
10567,4,682,2,0,28,30,-2,52,10,1
10567,4,538,1,0,29,30,-1,48,10,1
10567,4,511,1,1,30,29,1,50,10,1
10567,4,485,2,1,30,29,1,43,3,1
10567,4,457,1,1,30,29,1,24,10,1
10567,4,266,1,1,30,30,0,45,10,1
10567,4,190,2,1,30,30,0,30,5,1
10567,4,77,2,1,30,30,0,5,4,1
10567,4,71,1,1,30,37,-7,41,10,1
10567,4,51,1,0,37,30,7,13,10,1
10569,1,892,1,0,0,0,0,27,10,1
10569,1,869,1,0,0,0,0,39,10,1
10569,1,784,1,1,0,0,0,26,10,1
10569,1,694,1,0,0,0,0,18,10,1
10569,1,603,1,0,0,0,0,38,10,1
10569,1,251,2,1,7,0,7,55,14,1
10569,1,197,1,0,0,7,-7,10,10,1
10569,1,163,2,0,0,7,-7,16,4,1
10569,1,134,1,0,0,7,-7,22,10,1
10569,1,102,2,0,0,7,-7,28,4,1
10569,2,863,2,0,0,14,-14,25,11,1
10569,2,779,2,1,14,0,14,51,15,1
10569,2,674,1,0,0,14,-14,30,10,1
10569,2,616,2,0,0,14,-14,45,10,1
10569,2,546,1,1,14,0,14,50,15,1
10569,2,340,1,0,0,14,-14,45,10,1
10569,2,319,1,0,0,14,-14,33,10,1
10569,2,279,2,0,0,14,-14,26,3,1
10569,2,237,2,0,0,14,-14,18,10,1
10569,2,185,1,0,0,14,-14,5,5,1
10569,2,111,2,1,21,0,21,24,10,1
10569,2,105,1,1,21,0,21,36,10,1
10569,2,72,1,1,21,0,21,52,10,1
10569,2,59,1,1,28,0,28,40,10,1
10569,2,40,1,1,28,0,28,28,10,1
10569,2,36,2,1,28,0,28,25,7,1
10569,3,890,1,1,35,0,35,48,10,1
10569,3,821,1,0,0,35,-35,36,10,1
10569,3,725,1,0,0,35,-35,42,10,1
10569,3,699,1,0,0,35,-35,31,10,1
10569,3,584,2,0,0,38,-38,35,10,1
10569,3,501,2,1,38,0,38,26,4,1
10569,3,465,1,1,38,0,38,54,10,1
10569,3,391,2,0,0,38,-38,40,7,1
10569,3,281,1,0,0,41,-41,18,10,1
10569,3,93,1,1,44,0,44,44,10,1
10569,4,810,1,1,44,0,44,21,10,1
10569,4,774,2,1,44,0,44,14,3,1
10569,4,465,2,1,44,0,44,53,10,1
10569,4,275,1,0,0,51,-51,45,10,1
10569,4,200,2,0,0,51,-51,26,6,1
10569,4,153,1,0,0,52,-52,35,10,1
10571,1,649,2,1,0,0,0,26,12,1
10571,1,489,1,0,3,7,-4,33,10,1
10571,1,199,1,1,7,3,4,40,10,1
10571,1,1,2,1,7,3,4,8,8,1
10571,2,868,1,1,7,6,1,25,20,1
10571,2,432,2,1,7,9,-2,27,15,1
10571,2,148,2,0,9,10,-1,39,6,1
10571,2,143,1,0,9,10,-1,45,10,1
10571,2,125,2,0,9,10,-1,48,7,1
10571,2,104,1,1,10,9,1,49,10,1
10571,2,84,2,1,10,9,1,43,4,1
10571,3,374,2,0,13,17,-4,43,12,1
10571,3,262,1,1,17,13,4,35,10,1
10571,3,225,2,1,17,13,4,41,4,1
10571,3,79,1,1,17,13,4,48,10,1
10571,4,861,2,0,13,17,-4,31,8,1
10571,4,546,1,1,24,13,11,33,10,1
10571,4,496,1,0,13,24,-11,32,10,1
10571,4,438,1,0,13,25,-12,35,10,1
10571,4,400,1,0,13,25,-12,46,10,1
10571,4,105,2,0,13,25,-12,45,22,1
10571,4,31,3,1,25,13,12,50,34,1
10573,1,881,1,0,0,0,0,37,10,1
10573,1,815,2,0,0,0,0,19,5,1
10573,1,622,1,1,7,0,7,26,10,1
10573,1,590,1,1,7,0,7,37,10,1
10573,1,499,1,0,0,7,-7,28,10,1
10573,1,430,2,0,0,7,-7,52,5,1
10573,1,274,2,1,7,3,4,47,10,1
10573,1,130,1,1,7,3,4,20,10,1
10573,1,77,2,1,7,10,-3,33,7,1
10573,1,14,2,1,7,10,-3,42,10,1
10573,2,578,2,0,10,7,3,42,10,1
10573,2,408,2,0,11,7,4,28,5,1
10573,2,152,2,1,7,11,-4,36,10,1
10573,2,94,2,0,14,7,7,41,10,1
10573,2,85,1,0,14,7,7,51,10,1
10573,2,55,1,1,7,14,-7,18,10,1
10573,3,900,1,1,7,14,-7,39,10,1
10573,3,830,2,1,7,14,-7,52,10,1
10573,3,679,1,1,9,14,-5,55,10,1
10573,3,625,2,0,14,9,5,36,10,1
10573,3,547,2,0,14,9,5,20,5,1
10573,3,472,1,0,14,16,-2,22,10,1
10573,3,388,1,1,16,14,2,47,10,1
10573,3,272,1,0,14,16,-2,4,4,1
10573,3,252,1,0,14,23,-9,35,10,1
10573,3,107,1,1,23,14,9,34,10,1
10573,3,62,2,1,23,14,9,20,10,1
10573,3,31,1,1,23,14,9,8,8,1
10573,4,836,1,1,23,21,2,37,10,1
10573,4,512,1,1,23,21,2,41,10,1
10573,4,429,1,0,21,23,-2,27,10,1
10573,4,181,2,1,23,21,2,34,15,1
10573,4,111,1,0,24,23,1,43,10,1
10573,4,107,2,0,24,23,1,48,5,1
10575,1,870,2,0,0,0,0,31,10,1
10575,1,820,1,1,0,0,0,51,10,1
10575,1,784,1,1,0,0,0,37,10,1
10575,1,559,2,0,7,0,7,17,10,1
10575,1,501,1,0,7,3,4,11,10,1
10575,1,351,1,1,3,8,-5,53,10,1
10575,1,321,2,0,8,3,5,50,3,1
10575,1,68,1,0,8,6,2,35,10,1
10575,2,559,2,1,6,8,-2,30,10,1
10575,2,540,1,0,8,13,-5,27,10,1
10575,2,328,1,1,13,8,5,36,10,1
10575,2,189,1,0,8,13,-5,23,10,1
10575,2,165,2,0,8,13,-5,27,6,1
10575,2,153,1,0,8,13,-5,38,10,1
10575,2,110,1,0,8,13,-5,54,5,1
10575,2,103,1,1,13,8,5,39,10,1
10575,2,76,2,1,13,8,5,23,8,1
10575,2,17,2,1,13,8,5,6,4,1
10575,3,893,1,1,13,15,-2,25,10,1
10575,3,665,1,0,15,13,2,53,10,1
10575,3,616,2,1,13,15,-2,44,10,1
10575,3,566,1,1,13,15,-2,26,10,1
10575,3,421,2,1,13,22,-9,29,5,1
10575,3,389,3,1,13,22,-9,26,8,1
10575,3,366,1,0,22,13,9,53,10,1
10575,3,327,2,0,22,13,9,44,11,1
10575,3,203,1,1,16,22,-6,25,10,1
10575,3,110,2,1,16,22,-6,48,9,1
10575,3,1,1,0,22,16,6,28,10,1
10575,4,783,2,0,22,19,3,34,11,1
10575,4,690,2,1,19,22,-3,30,14,1
10575,4,649,1,0,22,19,3,49,10,1
10575,4,570,2,1,19,22,-3,42,5,1
10575,4,544,1,1,19,22,-3,35,10,1
10575,4,407,2,1,19,22,-3,9,10,1
10575,4,337,1,0,22,19,3,46,10,1
10575,4,181,2,1,19,22,-3,25,10,1
10575,4,152,1,1,19,22,-3,38,10,1
10575,4,127,3,1,19,22,-3,42,6,1
10575,4,118,1,0,22,19,3,36,10,1
10575,4,78,1,0,22,19,3,15,10,1
10575,4,58,2,0,22,26,-4,21,17,1
10575,4,52,3,0,22,26,-4,30,8,1
10575,4,40,2,0,22,26,-4,47,5,1
10575,4,24,2,0,22,26,-4,52,15,1
10575,4,12,3,1,26,22,4,45,2,1
10577,1,869,2,0,0,0,0,36,9,1
10577,1,806,1,1,0,0,0,29,10,1
10577,1,739,2,1,0,0,0,40,10,1
10577,1,703,1,0,0,0,0,34,10,1
10577,1,605,2,0,0,0,0,23,10,1
10577,1,417,2,0,0,8,-8,37,8,1
10577,1,333,1,0,0,8,-8,50,10,1
10577,1,83,1,1,8,7,1,27,10,1
10577,1,43,1,1,8,7,1,42,10,1
10577,2,824,2,0,7,8,-1,21,6,1
10577,2,797,1,0,7,8,-1,31,10,1
10577,2,707,1,0,7,8,-1,43,10,1
10577,2,602,2,1,8,7,1,50,11,1
10577,2,407,1,1,8,14,-6,53,10,1
10577,2,374,2,1,8,14,-6,47,4,1
10577,2,255,1,1,8,14,-6,25,10,1
10577,2,195,2,1,8,14,-6,33,13,1
10577,2,65,1,1,8,14,-6,52,10,1
10577,3,872,1,1,8,17,-9,50,10,1
10577,3,839,2,1,8,17,-9,55,5,1
10577,3,775,2,1,8,17,-9,55,20,1
10577,3,686,2,0,17,8,9,29,5,1
10577,3,565,2,0,17,8,9,15,6,1
10577,3,515,1,0,17,8,9,3,3,1
10577,3,492,1,0,17,15,2,41,10,1
10577,3,465,2,0,17,15,2,46,5,1
10577,3,432,1,0,17,15,2,51,10,1
10577,3,291,1,1,15,20,-5,47,10,1
10577,3,15,2,0,20,15,5,44,9,1
10577,4,849,2,1,15,20,-5,27,10,1
10577,4,723,1,0,20,15,5,41,10,1
10577,4,693,1,1,15,27,-12,31,10,1
10577,4,595,2,1,15,27,-12,51,5,1
10577,4,542,2,0,27,22,5,35,4,1
10577,4,425,1,1,22,27,-5,51,10,1
10577,4,346,2,0,27,22,5,42,4,1
10577,4,200,2,0,27,22,5,7,7,1
10577,4,77,1,1,22,27,-5,27,10,1
10577,4,52,2,1,22,27,-5,46,10,1
10577,4,45,1,0,27,22,5,44,10,1
10577,4,30,3,0,27,22,5,38,4,1
10577,4,18,2,0,27,22,5,31,10,1
10579,1,891,1,1,0,0,0,27,10,1
10579,1,726,1,1,0,0,0,51,10,1
10579,1,702,2,0,0,0,0,32,6,1
10579,1,640,1,0,0,0,0,25,10,1
10579,1,566,1,0,0,0,0,8,8,1
10579,1,546,1,0,0,7,-7,23,10,1
10579,1,201,1,1,10,0,10,51,10,1
10579,1,93,1,0,0,10,-10,16,10,1
10579,2,862,1,1,17,0,17,35,10,1
10579,2,737,1,0,0,17,-17,37,10,1
10579,2,425,2,0,0,17,-17,43,8,1
10579,2,180,2,1,17,0,17,41,5,1
10579,2,114,1,1,17,3,14,35,10,1
10579,2,58,1,0,3,17,-14,25,10,1
10579,2,50,2,0,3,24,-21,18,18,1
10579,2,24,1,1,24,3,21,46,10,1
10579,3,893,1,0,3,24,-21,27,10,1
10579,3,845,2,0,3,24,-21,31,6,1
10579,3,695,2,1,24,3,21,16,9,1
10579,3,629,1,0,3,24,-21,44,10,1
10579,3,578,1,1,24,3,21,42,10,1
10579,3,535,2,1,24,3,21,38,6,1
10579,3,375,1,0,3,24,-21,36,10,1
10579,3,251,2,1,24,3,21,42,7,1
10579,3,145,1,1,24,4,20,35,10,1
10579,3,55,1,1,24,4,20,46,10,1
10579,3,7,2,1,24,4,20,54,2,1
10579,4,755,1,0,4,25,-21,35,10,1
10579,4,721,1,0,4,25,-21,48,10,1
10579,4,651,1,1,25,4,21,15,10,1
10579,4,495,1,0,7,25,-18,30,10,1
10579,4,464,1,0,7,25,-18,47,10,1
10579,4,270,1,1,25,7,18,37,10,1
10579,4,179,1,1,25,7,18,26,10,1
10581,1,777,1,1,0,0,0,29,10,1
10581,1,684,1,1,0,7,-7,31,10,1
10581,1,584,1,1,0,14,-14,32,10,1
10581,1,505,2,0,14,0,14,37,15,1
10581,1,448,1,0,14,3,11,31,10,1
10581,1,428,1,0,14,3,11,44,10,1
10581,1,269,2,1,3,14,-11,24,12,1
10581,2,733,1,1,11,14,-3,44,10,1
10581,2,542,1,1,11,17,-6,34,10,1
10581,2,472,1,1,11,20,-9,22,10,1
10581,2,435,2,1,11,20,-9,28,4,1
10581,2,402,1,1,11,20,-9,34,10,1
10581,2,310,1,0,20,11,9,9,10,1
10581,2,172,1,0,20,13,7,23,10,1
10581,2,139,2,0,20,13,7,46,8,1
10581,2,88,2,1,13,20,-7,46,5,1
10581,2,56,2,1,13,20,-7,28,6,1
10581,2,18,2,1,13,20,-7,25,13,1
10581,3,888,1,1,13,23,-10,37,10,1
10581,3,829,1,0,23,13,10,8,10,1
10581,3,686,1,0,23,27,-4,35,10,1
10581,3,618,1,1,27,23,4,54,10,1
10581,3,589,1,0,23,27,-4,39,10,1
10581,3,560,2,0,23,27,-4,32,3,1
10581,3,458,1,0,23,30,-7,35,10,1
10581,3,427,1,1,30,23,7,48,10,1
10581,3,317,1,1,30,24,6,30,15,1
10581,3,220,2,1,30,24,6,49,7,1
10581,3,105,1,0,24,33,-9,35,10,1
10581,3,50,1,0,24,33,-9,50,10,1
10581,4,628,2,1,33,24,9,42,10,1
10581,4,611,1,1,33,31,2,33,10,1
10581,4,547,2,1,33,31,2,29,14,1
10581,4,389,2,1,33,31,2,40,8,1
10581,4,364,1,1,33,31,2,32,10,1
10581,4,238,2,1,33,34,-1,40,5,1
10581,4,137,2,1,33,34,-1,45,9,1
10581,4,98,2,1,33,37,-4,35,10,1
10583,1,886,1,0,0,0,0,30,10,1
10583,1,833,2,0,0,0,0,44,8,1
10583,1,516,2,0,8,0,8,37,25,1
10583,1,326,2,1,0,11,-11,44,11,1
10583,1,298,1,0,11,0,11,52,10,1
10583,1,100,2,0,11,0,11,42,10,1
10583,2,772,1,0,11,3,8,25,10,1
10583,2,572,2,1,3,11,-8,47,10,1
10583,2,527,1,0,11,3,8,49,10,1
10583,2,442,1,0,11,3,8,38,10,1
10583,2,358,2,0,11,3,8,31,3,1
10583,2,317,1,0,11,10,1,23,10,1
10583,2,287,2,0,11,10,1,20,7,1
10583,2,144,2,0,11,13,-2,47,10,1
10583,2,137,1,0,11,20,-9,38,10,1
10583,2,111,2,0,11,20,-9,51,10,1
10583,2,84,2,1,20,12,8,35,10,1
10583,3,887,1,1,20,12,8,40,10,1
10583,3,746,2,1,20,12,8,22,10,1
10583,3,712,1,1,20,12,8,52,10,1
10583,3,642,2,0,12,20,-8,10,4,1
10583,3,396,1,1,23,12,11,36,10,1
10583,3,340,1,1,23,12,11,36,20,1
10583,3,307,2,1,23,12,11,40,16,1
10583,3,177,1,0,12,23,-11,8,10,1
10583,3,157,2,0,12,23,-11,15,3,1
10583,3,129,1,0,12,23,-11,31,10,1
10583,3,99,1,0,12,23,-11,50,10,1
10583,4,744,2,1,23,15,8,49,10,1
