1,900,0,0,0,0,0,35,0,5
1,343,0,0,0,7,-7,35,0,5
2,331,0,0,0,21,-21,35,0,5
2,157,0,0,0,28,-28,35,0,5
2,147,0,1,30,0,30,25,0,5
2,4,0,0,0,37,-37,35,0,5
3,900,0,1,37,0,37,35,0,5
1,900,0,1,0,0,0,35,0,5
3,900,0,0,1,7,-6,35,0,5
3,593,0,0,3,7,-4,25,0,5
1,900,0,1,0,0,0,35,0,5
1,477,0,0,0,3,-3,35,0,5
1,335,0,1,3,3,0,35,0,5
2,900,0,1,3,10,-7,35,0,5
2,677,0,0,10,6,4,35,0,5
3,900,0,0,10,6,4,35,0,5
4,862,0,1,6,20,-14,35,0,5
4,489,0,0,20,9,11,35,0,5
1,900,0,0,0,0,0,35,0,5
1,538,0,1,0,7,-7,35,0,5
1,376,0,1,0,14,-14,35,0,5
1,121,0,0,14,3,11,35,0,5
3,900,0,1,6,16,-10,35,0,5
3,579,0,1,7,23,-16,35,0,5
3,128,0,1,9,23,-14,25,0,5
4,429,0,0,26,23,3,35,0,5
4,85,0,1,23,33,-10,35,0,5
1,900,0,1,0,0,0,35,0,5
2,58,0,0,4,10,-6,35,0,5
2,25,0,0,4,13,-9,35,0,5
3,887,0,0,4,13,-9,35,0,5
3,879,0,1,13,11,2,35,0,5
4,448,0,1,13,24,-11,35,0,5
4,42,0,0,24,19,5,35,0,5
1,900,0,1,0,0,0,35,0,5
1,324,0,1,7,7,0,35,0,5
3,900,0,0,13,7,6,35,0,5
3,684,0,1,7,20,-13,35,0,5
3,114,0,0,23,10,13,35,0,5
4,732,0,0,23,17,6,35,0,5
1,900,0,1,0,0,0,35,0,5
1,198,0,1,1,3,-2,35,0,5
2,900,0,0,3,8,-5,35,0,5
2,476,0,1,8,10,-2,35,0,5
2,54,0,1,8,20,-12,35,0,5
2,6,0,0,20,15,5,20,0,5
3,900,0,0,20,15,5,35,0,5
3,490,0,1,15,27,-12,35,0,5
4,585,0,1,23,27,-4,25,0,5
4,383,0,0,27,30,-3,35,0,5
4,301,0,0,27,37,-10,35,0,5
1,900,0,0,0,0,0,35,0,5
1,824,0,1,2,0,2,25,0,5
2,900,0,0,0,15,-15,35,0,5
2,410,0,1,15,7,8,35,0,5
3,595,0,1,15,14,1,35,0,5
3,94,0,1,15,21,-6,35,0,5
4,296,0,0,21,25,-4,20,0,5
1,348,0,1,4,7,-3,35,0,5
2,440,0,0,7,7,0,35,0,5
2,183,0,0,7,14,-7,35,0,5
4,566,0,1,17,20,-3,35,0,5
4,232,0,1,17,28,-11,35,0,5
4,147,0,0,28,23,5,35,0,5
1,900,0,1,0,0,0,35,0,5
1,83,0,0,0,8,-8,35,0,5
2,663,0,1,8,7,1,35,0,5
2,471,0,0,7,15,-8,35,0,5
2,452,0,1,15,14,1,35,0,5
3,900,0,0,14,15,-1,35,0,5
3,405,0,0,17,22,-5,35,0,5
3,208,0,1,22,24,-2,35,0,5
4,249,0,1,25,34,-9,35,0,5
1,900,0,1,0,0,0,35,0,5
1,86,0,1,7,3,4,35,0,5
2,769,0,0,3,10,-7,35,0,5
3,900,0,0,3,10,-7,35,0,5
3,624,0,1,10,9,1,35,0,5
4,419,0,1,11,12,-1,35,0,5
4,334,0,1,11,15,-4,35,0,5
4,196,0,1,11,18,-7,35,0,5
4,11,0,1,13,18,-5,25,0,5
1,900,0,0,0,0,0,35,0,5
1,679,0,0,0,3,-3,35,0,5
1,330,0,0,0,10,-10,35,0,5
1,87,0,1,10,3,7,35,0,5
2,598,0,0,3,17,-14,35,0,5
3,900,0,1,20,3,17,35,0,5
3,535,0,0,3,27,-24,35,0,5
4,533,0,0,3,37,-34,35,0,5
1,900,0,0,0,0,0,35,0,5
2,643,0,0,3,7,-4,35,0,5
2,9,0,1,7,11,-4,35,0,5
3,900,0,0,11,7,4,35,0,5
4,541,0,0,14,17,-3,35,0,5
1,900,0,0,0,0,0,35,0,5
1,596,0,0,0,7,-7,35,0,5
1,510,0,0,0,14,-14,35,0,5
1,900,0,0,0,0,0,35,0,5
1,671,0,1,0,3,-3,35,0,5
1,426,0,0,3,3,0,35,0,5
2,840,0,1,3,10,-7,35,0,5
2,533,0,0,10,6,4,35,0,5
2,138,0,1,6,17,-11,50,0,5
2,61,0,0,17,13,4,35,0,5
3,900,0,1,13,24,-11,35,0,5
3,362,0,0,24,16,8,35,0,5
1,900,0,1,0,0,0,35,0,5
2,550,0,0,0,11,-11,35,0,5
3,900,0,0,6,11,-5,35,0,5
4,728,0,0,6,21,-15,35,0,5
4,421,0,1,21,9,12,35,0,5
4,19,0,1,29,15,14,35,0,5
1,900,0,0,0,0,0,35,0,5
2,403,0,1,7,4,3,35,0,5
3,900,0,1,16,4,12,18,0,5
3,668,0,0,4,23,-19,35,0,5
4,173,0,1,24,17,7,35,0,5
1,900,0,0,0,0,0,35,0,5
2,330,0,0,0,8,-8,35,0,5
2,155,0,1,8,3,5,35,0,5
3,900,0,1,15,3,12,35,0,5
3,555,0,0,3,22,-19,35,0,5
3,99,0,0,3,36,-33,35,0,5
4,756,0,0,3,43,-40,35,0,5
4,636,0,0,3,50,-47,35,0,5
4,134,0,1,50,11,39,35,0,5
4,40,0,1,50,17,33,35,0,5
1,900,0,1,0,0,0,35,0,5
1,673,0,0,0,7,-7,35,0,5
2,789,0,0,1,14,-13,35,0,5
2,522,0,0,1,22,-21,35,0,5
2,106,0,1,22,4,18,35,0,5
2,40,0,0,4,29,-25,35,0,5
3,900,0,0,4,29,-25,35,0,5
3,606,0,0,4,36,-32,35,0,5
4,138,0,0,18,43,-25,35,0,5
1,900,0,0,0,0,0,35,0,5
1,304,0,0,0,7,-7,35,0,5
2,841,0,0,0,14,-14,50,0,5
2,81,0,1,17,7,10,35,0,5
3,900,0,1,17,7,10,35,0,5
1,900,0,1,0,0,0,35,0,5
2,483,0,0,0,10,-10,35,0,5
2,380,0,0,0,17,-17,35,0,5
2,44,0,1,17,7,10,35,0,5
3,900,0,1,17,7,10,35,0,5
1,900,0,0,0,0,0,35,0,5
1,427,0,1,0,7,-7,35,0,5
1,111,0,0,7,3,4,35,0,5
2,652,0,0,7,10,-3,35,0,5
2,269,0,1,10,14,-4,35,0,5
2,26,0,0,14,20,-6,35,0,5
3,900,0,0,14,20,-6,35,0,5
3,349,0,0,14,27,-13,35,0,5
3,41,0,1,27,17,10,35,0,5
4,596,0,1,27,24,3,35,0,5
4,224,0,0,24,37,-13,35,0,5
1,900,0,0,0,0,0,35,0,5
1,354,0,0,0,7,-7,35,0,5
2,286,0,0,0,13,-13,35,0,5
3,886,0,1,20,0,20,35,0,5
3,871,0,0,0,27,-27,35,0,5
3,524,0,0,0,34,-34,35,0,5
4,597,0,0,7,37,-30,35,0,5
1,900,0,1,0,0,0,35,0,5
1,325,0,0,0,6,-6,35,0,5
2,30,0,1,6,12,-6,35,0,5
3,900,0,0,13,6,7,35,0,5
3,429,0,1,7,20,-13,35,0,5
3,300,0,0,20,14,6,35,0,5
3,39,0,1,14,27,-13,35,0,5
4,520,0,1,14,34,-20,35,0,5
4,315,0,0,34,20,14,35,0,5
1,900,0,1,0,0,0,35,0,5
1,511,0,0,0,3,-3,35,0,5
1,273,0,1,3,3,0,35,0,5
2,861,0,0,3,6,-3,35,0,5
2,112,0,1,6,6,0,35,0,5
3,900,0,0,6,6,0,35,0,5
3,734,0,0,6,9,-3,35,0,5
4,663,0,0,6,20,-14,35,0,5
1,900,0,1,0,0,0,35,0,5
1,900,0,1,0,0,0,35,0,5
2,149,0,0,4,3,1,35,0,5
3,900,0,0,12,3,9,35,0,5
1,900,0,1,0,0,0,35,0,5
1,648,0,0,0,7,-7,35,0,5
1,421,0,1,7,3,4,35,0,5
2,640,0,1,7,10,-3,35,0,5
2,335,0,1,7,20,-13,35,0,5
2,73,0,0,22,7,15,25,0,5
3,657,0,1,7,30,-23,35,0,5
1,900,0,0,0,0,0,35,0,5
1,805,0,1,0,7,-7,35,0,5
1,512,0,0,7,7,0,50,0,5
1,289,0,1,7,10,-3,35,0,5
2,752,0,1,7,13,-6,35,0,5
2,345,0,1,7,20,-13,35,0,5
3,900,0,1,7,20,-13,35,0,5
4,815,0,0,23,13,10,35,0,5
4,688,0,1,13,26,-13,35,0,5
1,900,0,1,0,0,0,35,0,5
1,710,0,0,0,6,-6,35,0,5
2,832,0,0,3,13,-10,35,0,5
2,659,0,1,13,10,3,20,0,5
3,900,0,0,13,19,-6,35,0,5
3,127,0,0,16,27,-11,35,0,5
4,826,0,1,27,23,4,35,0,5
4,532,0,0,23,30,-7,35,0,5
4,36,0,1,30,37,-7,35,0,5
1,900,0,1,0,0,0,35,0,5
1,666,0,0,0,6,-6,35,0,5
2,565,0,0,5,6,-1,25,0,5
2,326,0,0,5,13,-8,35,0,5
3,900,0,0,5,13,-8,35,0,5
3,477,0,1,13,13,0,30,0,5
4,606,0,1,16,20,-4,35,0,5
1,596,0,1,0,7,-7,35,0,5
1,313,0,0,7,7,0,35,0,5
2,619,0,1,9,15,-6,25,0,5
3,900,0,0,18,10,8,35,0,5
3,388,0,0,18,18,0,35,0,5
1,900,0,1,0,0,0,35,0,5
1,764,0,1,2,0,2,35,0,5
1,12,0,1,3,7,-4,20,0,5
2,900,0,0,7,10,-3,35,0,5
3,900,0,0,10,10,0,35,0,5
3,377,0,0,10,16,-6,35,0,5
1,900,0,1,0,0,0,35,0,5
1,47,0,1,0,7,-7,35,0,5
2,802,0,0,7,7,0,35,0,5
2,88,0,0,15,14,1,35,0,5
3,831,0,0,15,22,-7,40,0,5
1,691,0,1,1,3,-2,35,0,5
1,381,0,0,3,7,-4,35,0,5
1,82,0,1,7,10,-3,35,0,5
2,900,0,1,7,17,-10,35,0,5
2,641,0,1,7,24,-17,35,0,5
2,242,0,1,7,38,-31,50,0,5
3,900,0,1,13,38,-25,35,0,5
3,487,0,1,15,41,-26,25,0,5
3,68,0,1,18,49,-31,20,0,5
4,710,0,0,49,26,23,35,0,5
1,261,0,0,0,7,-7,35,0,5
2,122,0,0,0,16,-16,35,0,5
3,900,0,1,16,0,16,35,0,5
3,423,0,0,0,22,-22,35,0,5
4,595,0,1,25,11,14,35,0,5
1,900,0,1,0,0,0,35,0,5
2,447,0,1,0,6,-6,35,0,5
2,233,0,0,6,7,-1,35,0,5
3,900,0,0,7,10,-3,35,0,5
3,196,0,1,13,16,-3,30,0,5
4,877,0,0,16,20,-4,35,0,5
1,900,0,0,0,0,0,35,0,5
1,254,0,0,3,3,0,35,0,5
2,828,0,1,3,10,-7,35,0,5
2,8,0,0,10,17,-7,40,0,5
3,900,0,1,17,10,7,35,0,5
4,566,0,1,21,18,3,35,0,5
4,6,0,1,28,28,0,35,0,5
1,900,0,0,0,0,0,35,0,5
1,436,0,0,0,7,-7,35,0,5
1,232,0,0,0,14,-14,35,0,5
2,878,0,0,0,20,-20,35,0,5
2,607,0,0,0,26,-26,35,0,5
2,186,0,1,29,8,21,35,0,5
2,113,0,0,8,36,-28,35,0,5
3,900,0,1,36,11,25,35,0,5
3,395,0,0,14,43,-29,35,0,5
1,900,0,1,0,0,0,35,0,5
2,263,0,1,12,10,2,35,0,5
2,17,0,0,10,19,-9,35,0,5
3,900,0,0,10,19,-9,35,0,5
4,830,0,1,22,20,2,35,0,5
1,331,0,1,0,7,-7,35,0,5
3,900,0,1,6,7,-1,35,0,5
3,298,0,1,9,15,-6,35,0,5
4,781,0,1,12,22,-10,35,0,5
4,378,0,0,22,18,4,35,0,5
4,141,0,1,18,29,-11,35,0,5
4,98,0,0,29,26,3,35,0,5
1,900,0,0,0,0,0,35,0,5
2,473,0,0,7,6,1,35,0,5
2,159,0,0,7,21,-14,35,0,5
2,93,0,1,21,14,7,25,0,5
3,900,0,1,22,14,8,35,0,5
2,650,0,1,4,7,-3,35,0,5
3,436,0,0,10,14,-4,35,0,5
4,312,0,0,13,17,-4,35,0,5
1,900,0,0,0,0,0,35,0,5
1,727,0,0,2,0,2,25,0,5
3,900,0,1,3,8,-5,35,0,5
4,678,0,0,11,12,-1,35,0,5
4,564,0,1,12,17,-5,35,0,5
1,900,0,1,0,0,0,35,0,5
1,488,0,1,0,7,-7,35,0,5
3,563,0,0,17,11,6,35,0,5
4,868,0,1,11,27,-16,50,0,5
4,36,0,0,27,24,3,35,0,5
1,620,0,1,0,8,-8,35,0,5
1,49,0,0,16,8,8,35,0,5
3,900,0,0,16,16,0,35,0,5
3,134,0,0,16,23,-7,35,0,5
4,900,0,1,23,22,1,35,0,5
1,900,0,1,0,0,0,35,0,5
1,493,0,1,0,8,-8,35,0,5
1,6,0,0,11,8,3,35,0,5
2,684,0,1,8,19,-11,35,0,5
3,900,0,0,19,17,2,35,0,5
4,475,0,0,23,26,-3,35,0,5
1,900,0,1,0,0,0,35,0,5
1,371,0,0,0,7,-7,35,0,5
1,184,0,0,0,14,-14,35,0,5
2,844,0,0,0,21,-21,35,0,5
2,627,0,1,21,7,14,35,0,5
3,900,0,0,7,21,-14,35,0,5
4,201,0,1,24,27,-3,35,0,5
1,900,0,1,0,0,0,35,0,5
1,83,0,1,1,3,-2,35,0,5
2,604,0,0,3,4,-1,35,0,5
3,900,0,0,3,4,-1,35,0,5
3,393,0,0,3,11,-8,35,0,5
3,120,0,0,3,18,-15,35,0,5
4,511,0,0,3,25,-22,35,0,5
4,278,0,0,3,32,-29,35,0,5
1,900,0,0,0,0,0,35,0,5
1,463,0,0,0,3,-3,35,0,5
2,13,0,0,14,14,0,35,0,5
3,900,0,1,14,14,0,35,0,5
3,661,0,0,14,21,-7,35,0,5
4,405,0,1,21,28,-7,35,0,5
1,900,0,1,0,0,0,35,0,5
1,463,0,1,7,3,4,35,0,5
2,120,0,1,7,13,-6,35,0,5
3,900,0,0,14,10,4,35,0,5
4,491,0,1,31,25,6,33,0,23
4,328,2,0,0,44,-44,49,10,23
1,657,2,0,0,3,-3,48,8,23
1,464,0,1,0,0,0,30,0,23
4,1,3,1,17,23,-6,23,22,23
2,372,0,1,17,7,10,55,0,23
4,593,1,0,12,13,-1,1,10,23
2,662,1,0,0,0,0,11,10,23
4,6,0,0,34,27,7,6,0,23
1,668,3,0,0,0,0,31,4,17
1,369,3,1,0,0,0,32,8,17
1,106,3,0,0,0,0,26,10,17
3,633,3,1,3,14,-11,5,5,17
3,372,3,1,3,17,-14,35,12,17
3,213,3,0,17,3,14,30,16,17
1,392,2,1,7,0,7,26,8,17
1,15,3,1,7,3,4,24,10,17
2,535,3,1,7,13,-6,24,2,17
2,236,3,0,16,7,9,43,10,17
2,70,3,0,16,7,9,25,5,17
3,269,3,1,12,23,-11,7,7,17
4,579,3,1,22,16,6,27,19,17
1,515,3,1,0,0,0,32,1,17
2,736,3,1,7,10,-3,45,6,17
3,299,3,1,14,11,3,20,5,17
4,590,3,1,21,14,7,26,12,17
4,182,3,0,17,21,-4,30,7,17
3,340,3,0,18,21,-3,40,10,17
4,158,3,0,25,38,-13,16,3,17
1,351,3,0,0,0,0,31,4,17
2,0,1,1,17,14,3,40,10,17
3,287,3,1,17,17,0,29,26,17
3,80,3,1,17,20,-3,12,5,17
4,775,3,1,17,23,-6,3,3,17
4,599,3,0,26,17,9,24,14,17
4,73,3,1,27,26,1,39,4,17
1,498,3,0,0,7,-7,33,9,17
3,823,3,0,7,17,-10,7,2,17
3,548,3,0,7,20,-13,16,16,17
2,683,3,1,8,0,8,5,5,17
4,790,3,1,8,17,-9,7,1,17
2,324,3,1,9,7,2,19,19,17
4,290,3,1,17,17,0,29,2,17
2,295,3,1,8,7,1,35,3,17
3,464,3,1,9,10,-1,26,7,17
4,883,3,1,9,13,-4,40,2,17
4,536,3,0,16,9,7,7,7,17
4,365,3,1,12,16,-4,43,15,17
4,104,3,1,12,19,-7,35,11,17
1,528,3,0,0,0,0,22,12,17
2,861,3,1,3,2,1,3,3,17
2,208,3,1,17,5,12,36,7,17
2,0,3,1,17,5,12,11,11,17
3,473,3,0,8,31,-23,32,7,17
4,243,3,0,22,34,-12,32,4,17
1,185,3,0,1,7,-6,16,8,17
2,752,3,0,2,10,-8,34,17,17
2,118,3,1,13,2,11,12,4,17
2,1,3,0,5,13,-8,25,12,17
3,642,3,1,16,5,11,29,10,17
3,610,3,0,0,35,-35,34,13,17
3,326,3,0,0,38,-38,37,4,17
3,179,3,0,0,41,-41,39,4,17
1,520,3,1,0,0,0,6,6,17
2,890,3,1,7,3,4,7,7,17
2,644,3,1,7,6,1,22,10,17
2,153,3,0,9,7,2,31,16,17
2,21,3,1,10,9,1,43,18,17
1,346,3,1,7,0,7,30,10,17
2,129,3,1,7,11,-4,28,2,17
4,662,3,0,21,23,-2,40,9,17
4,140,3,1,23,21,2,22,3,17
1,621,3,1,0,7,-7,40,10,17
1,508,3,0,7,0,7,8,1,17
1,68,3,0,8,3,5,22,4,17
3,273,3,0,22,13,9,36,3,17
4,807,3,0,22,16,6,17,10,17
4,225,3,1,19,22,-3,30,16,17
2,0,1,1,8,14,-6,5,5,17
3,299,3,1,15,17,-2,3,3,17
1,261,3,0,0,7,-7,18,18,17
2,114,3,1,17,0,17,10,5,17
4,577,3,1,25,4,21,15,10,17
1,463,3,0,14,0,14,28,6,17
2,595,3,1,11,14,-3,29,21,17
2,487,3,1,11,17,-6,27,3,17
2,0,2,1,13,20,-7,2,2,17
3,458,3,0,23,27,-4,16,6,17
3,105,3,0,24,30,-6,41,15,17
4,268,3,1,33,31,2,27,5,17
4,101,3,1,33,34,-1,29,9,17
1,393,3,1,0,8,-8,41,17,17
1,0,3,0,11,0,11,26,10,17
2,790,3,0,11,3,8,14,11,17
2,190,3,0,11,10,1,12,10,17
3,467,3,0,12,20,-8,2,2,17
4,882,3,1,23,12,11,27,9,17
2,527,3,1,15,21,-6,14,10,17
2,192,3,0,24,22,2,37,5,17
3,733,3,1,25,31,-6,33,8,17
3,309,3,1,32,34,-2,27,7,17
1,531,3,0,0,2,-2,16,10,17
2,571,3,0,0,5,-5,36,7,17
4,626,3,1,38,21,17,32,15,17
4,374,3,0,24,38,-14,32,1,17
4,136,3,0,24,41,-17,20,2,17
2,883,3,0,0,14,-14,20,19,17
2,636,3,0,0,17,-17,25,2,17
2,413,3,1,20,0,20,15,15,17
3,136,3,1,27,11,16,28,4,17
4,800,3,1,27,14,13,39,6,17
4,153,3,0,24,27,-3,27,9,17
4,23,3,1,27,24,3,10,10,17
3,469,3,0,36,1,35,33,10,17
4,808,3,1,6,36,-30,17,9,17
4,91,3,0,39,12,27,30,10,17
4,5,1,0,39,15,24,21,15,17
1,502,3,0,0,0,0,8,8,17
1,319,3,1,3,0,3,21,6,17
2,128,3,0,8,3,5,35,4,17
4,17,3,1,11,16,-5,20,7,17
2,866,3,0,0,7,-7,16,15,17
2,542,3,0,0,10,-10,26,8,17
2,294,3,1,13,0,13,35,7,17
3,317,3,0,3,14,-11,17,12,17
3,7,3,1,17,3,14,5,5,17
4,733,3,1,17,6,11,30,2,17
1,373,3,0,7,0,7,9,7,17
2,105,3,0,14,11,3,29,15,17
3,700,3,0,21,14,7,31,2,17
3,325,3,0,21,17,4,21,10,17
1,793,3,0,0,0,0,35,5,17
2,367,3,0,16,7,9,32,10,17
2,75,3,0,16,10,6,19,3,17
1,346,3,0,0,0,0,18,10,17
2,145,3,1,10,7,3,25,10,17
2,0,1,0,10,10,0,33,10,17
3,201,3,1,13,16,-3,36,4,17
4,357,3,0,19,22,-3,27,5,17
4,95,3,0,19,25,-6,18,11,17
1,673,3,0,0,0,0,37,3,17
2,0,1,0,21,11,10,37,10,17
4,766,3,1,14,29,-15,14,14,17
1,471,3,0,7,0,7,45,7,17
3,222,3,1,25,22,3,33,3,17
1,33,3,1,7,0,7,13,6,17
2,601,3,1,7,3,4,15,3,17
3,534,3,1,7,13,-6,11,11,17
3,88,3,1,7,16,-9,32,6,17
4,47,3,1,14,19,-5,31,2,17
1,202,3,0,15,7,8,32,10,17
2,336,3,1,7,15,-8,27,9,17
4,609,3,1,14,47,-33,5,3,17
4,349,3,0,50,14,36,23,10,17
4,87,3,1,17,50,-33,30,10,17
2,440,3,1,9,6,3,33,1,17
2,44,3,0,13,9,4,17,9,17
3,335,3,0,13,14,-1,17,3,17
1,238,3,0,0,0,0,24,4,17
1,760,3,0,0,0,0,41,10,17
2,101,3,1,1,14,-13,34,5,17
2,32,3,0,17,1,16,20,4,17
3,551,3,1,4,17,-13,37,4,17
1,729,3,0,0,0,0,27,3,17
2,890,3,0,7,3,4,24,13,17
3,319,3,1,6,28,-22,23,5,17
4,889,3,0,31,6,25,15,10,17
4,647,3,1,9,32,-23,33,6,17
4,326,3,1,9,32,-23,17,10,17
1,522,3,0,0,0,0,24,4,17
2,2,3,0,3,1,2,25,2,17
4,522,3,0,11,11,0,33,3,17
4,148,3,0,12,14,-2,12,7,17
1,363,3,1,0,7,-7,35,11,17
2,587,3,0,24,0,24,20,10,17
2,92,3,0,24,10,14,33,3,17
3,617,3,0,24,19,5,21,11,17
4,590,3,1,35,24,11,19,5,17
4,246,3,0,27,35,-8,12,2,17
1,317,3,1,0,0,0,40,3,17
2,776,3,0,3,0,3,29,10,17
4,885,3,1,24,10,14,8,3,17
1,627,3,1,0,0,0,5,5,17
2,184,3,1,2,3,-1,25,15,17
2,67,3,0,6,2,4,28,5,17
3,517,3,0,6,9,-3,8,8,17
4,831,3,0,21,12,9,30,2,17
4,596,3,0,21,12,9,40,10,17
4,0,2,1,22,21,1,35,10,17
2,870,3,0,0,0,0,6,6,17
2,430,3,0,0,3,-3,40,2,17
2,0,3,0,0,13,-13,8,3,17
1,602,3,0,0,0,0,25,5,17
1,466,3,1,3,0,3,19,10,17
2,564,3,0,3,10,-7,24,12,17
2,369,3,1,13,3,10,11,2,17
3,219,3,0,13,20,-7,16,6,17
4,822,3,0,13,23,-10,16,10,17
4,252,3,0,27,26,1,7,6,17
4,60,3,0,27,29,-2,1,1,17
2,440,3,1,14,8,6,30,10,17
2,82,3,1,14,11,3,12,8,17
2,0,2,1,14,14,0,19,4,17
3,165,3,1,14,24,-10,26,2,17
4,886,3,0,27,14,13,34,10,17
4,256,3,1,17,34,-17,16,3,17
1,697,3,0,0,0,0,8,3,17
1,108,3,1,10,0,10,10,8,17
3,683,3,1,17,26,-9,10,8,17
3,140,3,1,17,29,-12,5,5,17
4,885,3,0,32,17,15,29,2,17
1,468,3,1,0,0,0,3,3,17
2,513,3,1,7,3,4,10,3,17
3,486,3,1,14,6,8,9,8,17
3,0,3,1,21,9,12,3,3,17
4,629,3,0,12,21,-9,13,5,17
2,819,3,1,8,1,7,21,14,17
2,93,3,0,1,15,-14,38,9,17
3,313,3,1,22,1,21,43,13,17
1,535,3,0,0,0,0,18,15,17
1,227,3,1,3,0,3,9,5,17
2,672,3,0,3,3,0,31,5,17
3,316,3,1,8,17,-9,31,17,17
4,115,3,1,22,27,-5,20,9,17
2,885,3,0,8,0,8,27,1,17
2,32,3,0,22,3,19,32,7,17
3,605,3,0,22,6,16,2,2,17
4,655,3,0,23,16,7,35,2,17
4,76,3,1,19,30,-11,22,4,17
1,676,3,0,0,0,0,19,19,17
3,131,3,0,17,17,0,39,11,17
4,281,3,1,26,17,9,32,2,17
1,335,3,0,0,0,0,27,10,17
4,387,3,1,10,25,-15,38,3,17
4,30,3,1,17,28,-11,26,8,17
1,243,3,0,14,0,14,41,6,17
2,32,3,1,0,28,-28,36,7,17
2,0,1,0,31,0,31,41,10,17
4,511,3,0,32,10,22,8,8,17
4,215,3,1,13,32,-19,28,5,17
4,31,3,1,13,35,-22,29,6,17
2,831,3,0,0,13,-13,20,3,17
2,0,1,0,7,23,-16,23,10,17
3,725,3,1,26,7,19,21,6,17
3,42,3,1,26,17,9,6,5,17
1,754,3,0,0,0,0,41,8,17
1,0,3,0,14,0,14,17,10,17
2,224,3,1,3,21,-18,29,6,17
1,685,3,1,0,0,0,34,13,17
3,362,3,1,7,17,-10,30,10,17
4,704,3,0,24,8,16,11,10,17
4,469,3,1,11,24,-13,39,10,17
4,0,3,1,18,34,-16,20,1,17
1,581,3,0,0,0,0,28,10,17
1,278,3,1,10,0,10,8,8,17
3,544,3,0,4,25,-21,7,6,17
4,754,3,0,11,35,-24,39,6,17
1,542,3,1,0,0,0,8,8,17
2,346,3,1,8,4,4,3,3,17
3,769,3,1,8,7,1,17,10,17
4,868,3,0,11,11,0,18,18,17
4,637,3,1,14,11,3,31,6,17
1,706,3,0,0,0,0,5,5,17
1,39,3,0,0,10,-10,38,9,17
2,807,3,1,13,0,13,6,6,17
2,668,3,0,3,13,-10,36,9,17
2,181,3,0,4,16,-12,13,9,17
2,67,3,0,11,19,-8,36,2,17
3,220,3,1,21,16,5,24,4,17
4,746,3,0,19,21,-2,16,8,17
4,235,3,1,24,19,5,23,10,17
1,415,3,1,0,0,0,40,12,17
3,170,3,1,14,4,10,42,7,17
1,495,3,1,7,0,7,9,9,17
1,110,3,1,7,3,4,32,4,17
2,816,3,1,7,6,1,33,2,17
2,12,3,0,16,14,2,13,13,17
4,824,3,0,16,33,-17,38,10,17
4,130,3,1,33,23,10,23,3,17
4,65,3,0,26,33,-7,19,5,17
1,636,3,1,0,0,0,9,9,17
2,89,3,0,10,14,-4,12,10,17
3,620,3,0,17,17,0,4,4,17
3,114,3,0,24,20,4,41,8,17
4,665,3,0,24,23,1,15,10,17
4,23,3,1,27,31,-4,26,5,17
1,494,3,1,0,0,0,38,2,17
2,402,3,1,0,12,-12,32,9,17
2,37,3,1,7,15,-8,37,7,17
2,0,3,1,7,18,-11,17,5,17
3,699,3,0,21,14,7,38,11,17
3,162,3,0,28,21,7,35,9,17
4,788,3,0,28,24,4,23,7,17
4,542,3,1,27,28,-1,26,15,17
4,221,3,0,38,33,5,27,10,17
4,0,1,0,38,36,2,7,7,17
2,787,3,1,7,4,3,3,3,17
4,100,3,1,14,29,-15,14,11,17
4,15,3,1,14,32,-18,35,10,17
3,14,3,1,24,8,16,11,11,17
1,327,3,0,0,7,-7,33,3,17
2,126,3,1,24,0,24,25,12,17
2,3,3,1,24,3,21,6,3,17
4,863,3,0,7,24,-17,3,3,17
4,443,3,0,14,27,-13,37,10,17
4,39,3,0,14,34,-20,35,10,17
1,733,3,0,0,0,0,39,6,17
1,572,3,1,3,0,3,20,1,17
2,851,3,1,3,3,0,29,10,17
2,168,3,1,10,6,4,36,16,17
2,40,3,1,10,9,1,16,3,17
3,647,3,1,10,12,-2,29,1,17
4,643,3,0,22,24,-2,35,10,17
1,188,3,1,0,0,0,20,5,17
2,716,3,0,3,0,3,40,6,17
2,247,3,1,3,10,-7,25,3,17
4,758,3,1,10,20,-10,4,4,17
4,532,3,0,23,10,13,26,12,17
4,123,3,0,24,13,11,25,16,17
4,42,3,1,13,24,-11,27,1,17
1,699,3,0,0,0,0,6,6,17
1,548,3,1,3,0,3,30,10,17
2,209,3,1,3,17,-14,16,10,17
2,0,1,1,3,20,-17,30,10,17
4,125,3,0,23,17,6,13,10,17
4,66,3,1,20,23,-3,26,6,17
1,167,3,0,7,0,7,22,4,17
2,830,3,0,7,10,-3,7,7,17
2,15,3,0,7,28,-21,8,8,17
4,90,3,0,14,32,-18,31,4,17
2,759,3,1,14,0,14,19,10,17
2,159,3,0,3,21,-18,25,8,17
3,549,3,0,3,31,-28,18,14,17
1,302,3,0,0,7,-7,29,1,17
2,796,3,0,7,10,-3,33,3,17
2,527,3,1,13,7,6,40,5,17
3,332,3,0,17,21,-4,36,5,17
3,135,3,0,17,24,-7,13,10,17
3,1,3,1,27,17,10,10,10,17
1,462,3,1,0,7,-7,16,16,17
2,104,3,1,8,12,-4,7,4,17
2,65,3,0,16,0,16,15,1,17
4,488,3,0,23,17,6,19,4,17
4,244,3,1,20,23,-3,35,9,17
1,688,3,1,0,0,0,16,7,17
1,192,3,0,3,0,3,9,3,17
