2005-08-11 19:30:00,Saskatchewan,1403.4052307354573
2005-08-12 19:00:00,Toronto,1514.9568977561785
2005-08-12 19:00:00,Montreal,1565.486220031871
2005-08-12 22:00:00,Calgary,1475.4129435060918
2005-08-12 22:00:00,BC,1709.0678236315575
2005-08-13 21:00:00,Winnipeg,1403.7910366715682
2005-08-13 21:00:00,Hamilton,1302.7905278645085
2005-08-18 21:00:00,Montreal,1550.4243392977492
2005-08-18 21:00:00,Calgary,1490.4748242402136
2005-08-19 20:30:00,Winnipeg,1450.2929293794894
2005-08-19 20:30:00,Ottawa,1468.3851345055693
2005-08-19 22:00:00,BC,1744.2033707833255
2005-08-19 22:00:00,Hamilton,1267.6549807127406
2005-08-20 21:00:00,Edmonton,1593.087269577101
2005-08-20 21:00:00,Toronto,1532.0719207683542
2005-08-24 19:30:00,Toronto,1555.6227766632967
2005-08-24 19:30:00,Calgary,1466.923968345271
2005-08-26 19:00:00,Hamilton,1281.8016110035192
2005-08-26 19:00:00,Winnipeg,1436.1462990887107
2005-08-26 22:00:00,Edmonton,1618.1748134749441
2005-08-26 22:00:00,Montreal,1525.336795399906
2005-08-27 17:00:00,Saskatchewan,1390.981497551904
2005-08-27 17:00:00,BC,1756.6271039668786
2005-09-02 19:30:00,Montreal,1568.5391991850997
2005-09-02 19:30:00,Ottawa,1425.1827307203755
2005-09-04 19:00:00,Saskatchewan,1431.9829513882278
2005-09-04 19:00:00,Winnipeg,1395.1448452523869
2005-09-05 15:00:00,Calgary,1456.148184423998
2005-09-05 15:00:00,Edmonton,1628.9505973962173
2005-09-05 17:45:00,Hamilton,1299.6986165056899
2005-09-05 17:45:00,Toronto,1537.725771161126
2005-09-08 19:00:00,Ottawa,1377.8353218123166
2005-09-08 19:00:00,BC,1803.9745128749375
2005-09-09 21:00:00,Edmonton,1608.5348456551076
2005-09-09 21:00:00,Calgary,1476.5639361651076
2005-09-10 15:00:00,Toronto,1602.7737853138347
2005-09-10 15:00:00,Hamilton,1234.6506023529812
2005-09-10 20:00:00,Winnipeg,1383.4109866926958
2005-09-10 20:00:00,Saskatchewan,1443.7168099479188
2005-09-16 20:00:00,Ottawa,1342.8449345386323
2005-09-16 20:00:00,Winnipeg,1418.40137396638
2005-09-17 19:00:00,Hamilton,1197.9733182116877
2005-09-17 19:00:00,Calgary,1513.2412203064011
2005-09-17 21:00:00,BC,1812.4777248769542
2005-09-17 21:00:00,Montreal,1560.035987183083
2005-09-18 16:30:00,Saskatchewan,1455.3563061828363
2005-09-18 16:30:00,Edmonton,1596.89534942019
2005-09-22 22:00:00,Calgary,1551.765208158731
2005-09-22 22:00:00,Ottawa,1304.3209466863025
2005-09-23 21:00:00,Saskatchewan,1486.5653227291311
2005-09-23 21:00:00,Toronto,1571.5647687675398
2005-09-24 19:00:00,Edmonton,1641.1457129919634
2005-09-24 19:00:00,BC,1768.227361305181
2005-09-25 13:00:00,Montreal,1595.5338070138077
2005-09-25 13:00:00,Winnipeg,1382.9035541356554
2005-09-28 19:30:00,Toronto,1594.2443906164885
2005-09-28 19:30:00,Ottawa,1281.6413248373537
2005-09-30 19:30:00,Hamilton,1274.343954263804
2005-09-30 19:30:00,Edmonton,1564.775076939847
2005-10-01 19:00:00,Calgary,1510.8296095522192
2005-10-01 19:00:00,Montreal,1636.4694056203195
2005-10-01 22:00:00,BC,1736.8145505857394
2005-10-01 22:00:00,Saskatchewan,1517.9781334485726
2005-10-07 19:30:00,Ottawa,1325.1627148752968
2005-10-07 19:30:00,Hamilton,1230.822564225861
2005-10-08 19:00:00,Saskatchewan,1503.5362060188982
2005-10-08 19:00:00,Montreal,1650.911333049994
2005-10-10 13:00:00,Toronto,1578.0517197870627
2005-10-10 13:00:00,Edmonton,1580.9677477692728
2005-10-10 16:00:00,Winnipeg,1442.0061564917064
2005-10-10 16:00:00,BC,1677.7119482296885
2005-10-14 21:00:00,Calgary,1540.7466979152498
2005-10-14 21:00:00,Hamilton,1200.9054758628304
2005-10-15 15:00:00,Edmonton,1590.4830945049177
2005-10-15 15:00:00,Saskatchewan,1494.0208592832532
2005-10-16 13:00:00,Montreal,1663.2556626122894
2005-10-16 13:00:00,BC,1665.3676186673931
2005-10-16 16:00:00,Winnipeg,1429.4014640977907
2005-10-16 16:00:00,Toronto,1590.6564121809784
2005-10-21 19:30:00,Hamilton,1226.109143474947
2005-10-21 19:30:00,Ottawa,1299.9590472631803
2005-10-22 15:00:00,Montreal,1610.9217929272154
2005-10-22 15:00:00,Toronto,1642.9902818660523
2005-10-22 22:00:00,BC,1722.1946023842531
2005-10-22 22:00:00,Winnipeg,1372.5744803809307
2005-10-23 16:00:00,Saskatchewan,1472.140485252449
2005-10-23 16:00:00,Calgary,1562.627071946054
2005-10-27 19:30:00,Toronto,1676.863994922873
2005-10-27 19:30:00,Hamilton,1192.2354304181263
2005-10-28 21:00:00,Edmonton,1606.1057876582372
2005-10-28 21:00:00,BC,1706.5719092309337
2005-10-29 15:00:00,Ottawa,1267.1662481248968
2005-10-29 15:00:00,Montreal,1643.714592065499
2005-10-30 16:00:00,Winnipeg,1334.5763339389732
2005-10-30 16:00:00,Calgary,1600.6252183880115
2005-11-04 19:30:00,Hamilton,1222.4973527137292
2005-11-04 19:30:00,Montreal,1613.452669769896
2005-11-05 15:00:00,Ottawa,1305.7591923719488
2005-11-05 15:00:00,Toronto,1638.271050675821
2005-11-05 22:00:00,BC,1694.1345695122625
2005-11-05 22:00:00,Saskatchewan,1484.5778249711202
2005-11-06 17:00:00,Calgary,1641.7562256804313
2005-11-06 17:00:00,Edmonton,1564.9747803658174
2005-11-13 15:00:00,Montreal,1645.3142117592195
2005-11-13 15:00:00,Saskatchewan,1452.7162829817967
2005-11-13 18:00:00,Calgary,1619.3478779362283
2005-11-13 18:00:00,Edmonton,1587.3831281100204
2005-11-20 15:00:00,Toronto,1603.321511848758
2005-11-20 15:00:00,Montreal,1680.2637505862824
2005-11-20 18:00:00,BC,1674.8983340081868
2005-11-20 18:00:00,Edmonton,1606.619363614096
2005-11-27 18:00:00,Edmonton,1621.4708913118488
2005-11-27 18:00:00,Montreal,1665.4122228885296
2006-06-02 19:00:00,Edmonton,1621.4708913118488
2006-06-02 19:00:00,Montreal,1665.4122228885296
2006-06-02 19:00:00,Edmonton,1621.4708913118488
2006-06-02 19:00:00,Montreal,1665.4122228885296
2006-06-02 19:00:00,Edmonton,1621.4708913118488
2006-06-02 19:00:00,Montreal,1665.4122228885296
2006-06-02 19:00:00,Edmonton,1621.4708913118488
2006-06-02 19:00:00,Montreal,1665.4122228885296
2006-06-02 19:00:00,Edmonton,1621.4708913118488
2006-06-02 19:00:00,Montreal,1665.4122228885296
2006-06-02 19:00:00,Edmonton,1621.4708913118488
2006-06-02 19:00:00,Montreal,1665.4122228885296
2006-06-02 19:00:00,Edmonton,1621.4708913118488
2006-06-02 19:00:00,Montreal,1625.3091671663972
2006-06-02 19:00:00,Edmonton,1621.4708913118488
2006-06-02 19:00:00,Montreal,1625.3091671663972
2006-06-02 19:00:00,Edmonton,1592.3531684838867
2006-06-02 19:00:00,Montreal,1625.3091671663972
2006-06-02 19:00:00,Toronto,1511.3459176088425
2006-06-02 19:00:00,Hamilton,1360.5182308130231
2006-06-02 20:00:00,Winnipeg,1368.7510746661953
2006-06-02 20:00:00,Montreal,1633.7403429544318
2006-06-02 22:30:00,BC,1617.9653041574516
2006-06-02 22:30:00,Calgary,1605.2193548008597
2006-06-03 16:00:00,Saskatchewan,1487.296953458834
2006-06-03 16:00:00,Edmonton,1570.8434272614002
2006-06-08 19:00:00,Montreal,1661.5117066432126
2006-06-08 19:00:00,Winnipeg,1340.9797109774145
2006-06-08 21:00:00,Calgary,1533.4149543033323
2006-06-08 21:00:00,BC,1689.769704654979
2006-06-09 19:00:00,Hamilton,1390.02201071989
2006-06-09 19:00:00,Toronto,1481.8421377019756
2006-06-09 21:00:00,Edmonton,1534.773993709779
2006-06-09 21:00:00,Saskatchewan,1523.3663870104551
2006-06-16 19:30:00,Montreal,1682.160593834301
2006-06-16 19:30:00,Winnipeg,1320.3308237863262
2006-06-16 22:30:00,BC,1722.0863163155682
2006-06-16 22:30:00,Saskatchewan,1491.049775349866
2006-06-17 15:00:00,Toronto,1506.0106066020778
2006-06-17 15:00:00,Hamilton,1365.8535418197878
2006-06-17 20:00:00,Calgary,1559.3869823177602
2006-06-17 20:00:00,Edmonton,1508.801965695351
2006-06-23 20:00:00,Winnipeg,1345.0319324647778
2006-06-23 20:00:00,Toronto,1481.3094979236262
2006-06-24 19:00:00,Hamilton,1335.4665792561182
2006-06-24 19:00:00,Montreal,1712.5475563979705
2006-06-24 22:00:00,Edmonton,1525.279708523936
2006-06-24 22:00:00,Calgary,1542.9092394891752
2006-06-25 19:00:00,Saskatchewan,1518.8945877551764
2006-06-25 19:00:00,BC,1694.2415039102577
2006-06-29 21:00:00,Calgary,1551.5757700719748
2006-06-29 21:00:00,Hamilton,1326.8000486733185
2006-06-30 22:30:00,BC,1712.212188293235
2006-06-30 22:30:00,Toronto,1463.338813540649
2006-07-01 19:00:00,Winnipeg,1418.0377125523814
2006-07-01 19:00:00,Edmonton,1452.2739284363324
2006-07-06 19:30:00,Montreal,1727.320481588155
2006-07-06 19:30:00,Hamilton,1312.0271234831341
2006-07-07 21:00:00,Edmonton,1478.8277162329819
2006-07-07 21:00:00,BC,1685.6584004965855
2006-07-08 16:00:00,Toronto,1441.5160249792016
2006-07-08 16:00:00,Winnipeg,1439.8605011138288
2006-07-08 19:00:00,Saskatchewan,1483.2089032669924
2006-07-08 19:00:00,Calgary,1587.2614545601589
2006-07-14 19:30:00,Hamilton,1329.9500751486282
2006-07-14 19:30:00,Calgary,1569.3385028946648
2006-07-14 22:30:00,BC,1673.6007752516143
2006-07-14 22:30:00,Saskatchewan,1495.2665285119635
2006-07-15 19:00:00,Winnipeg,1397.5864086196686
2006-07-15 19:00:00,Montreal,1769.5945740823151
2006-07-20 19:00:00,Montreal,1779.9344284009692
2006-07-20 19:00:00,Hamilton,1319.6102208299742
2006-07-20 22:00:00,Edmonton,1463.879653743185
2006-07-20 22:00:00,Winnipeg,1412.5344711094656
2006-07-21 21:00:00,Calgary,1527.645357826525
2006-07-21 21:00:00,BC,1715.293920319754
2006-07-22 19:00:00,Saskatchewan,1480.6619848771415
2006-07-22 19:00:00,Toronto,1456.1205686140236
2006-07-28 19:15:00,Hamilton,1269.9673115945561
2006-07-28 19:15:00,Winnipeg,1462.1773803448837
2006-07-28 22:00:00,Edmonton,1445.7622501735198
2006-07-28 22:00:00,Montreal,1798.0518319706343
2006-07-29 19:00:00,Toronto,1422.2024387165873
2006-07-29 19:00:00,BC,1749.2120502171904
2006-07-29 22:00:00,Saskatchewan,1507.619000498783
2006-07-29 22:00:00,Calgary,1500.6883422048836
2006-08-03 19:30:00,Montreal,1833.8449437208892
2006-08-03 19:30:00,Toronto,1386.4093269663324
2006-08-04 19:30:00,Winnipeg,1422.4026417968175
2006-08-04 19:30:00,Hamilton,1309.7420501426222
2006-08-04 22:30:00,BC,1778.6776666598985
2006-08-04 22:30:00,Edmonton,1416.2966337308117
2006-08-05 19:00:00,Calgary,1536.030762206394
2006-08-05 19:00:00,Saskatchewan,1472.2765804972726
2006-08-10 20:00:00,Winnipeg,1382.98724933038
2006-08-10 20:00:00,BC,1818.093059126336
2006-08-11 21:30:00,Edmonton,1436.5347993262774
2006-08-11 21:30:00,Saskatchewan,1452.0384149018068
2006-08-12 19:00:00,Hamilton,1273.8662020047764
2006-08-12 19:00:00,Toronto,1422.2851751041783
2006-08-12 22:00:00,Calgary,1554.3787334007952
2006-08-12 22:00:00,Montreal,1815.496972526488
2006-08-18 22:30:00,BC,1827.3477555099446
2006-08-18 22:30:00,Edmonton,1427.2801029426687
2006-08-19 19:00:00,Toronto,1492.211661292126
2006-08-19 19:00:00,Montreal,1745.5704863385401
2006-08-19 22:00:00,Saskatchewan,1501.037877046924
2006-08-19 22:00:00,Hamilton,1224.8667398596592
2006-08-24 19:30:00,Montreal,1700.618707879283
2006-08-24 19:30:00,Calgary,1599.3305118600524
2006-08-25 20:00:00,Winnipeg,1370.1338324732812
2006-08-25 20:00:00,Toronto,1505.065078149225
2006-08-26 19:00:00,Hamilton,1166.4695716738076
2006-08-26 19:00:00,Saskatchewan,1559.4350452327756
2006-09-01 19:30:00,Montreal,1645.0580780915584
2006-09-01 19:30:00,BC,1882.9083852976692
2006-09-03 19:30:00,Saskatchewan,1603.4230304805822
2006-09-03 19:30:00,Winnipeg,1326.1458472254747
2006-09-04 15:00:00,Calgary,1636.5733491886956
2006-09-04 15:00:00,Edmonton,1390.0372656140255
2006-09-04 18:00:00,Hamilton,1119.335299229855
2006-09-04 18:00:00,Toronto,1552.1993505931775
2006-09-08 21:00:00,Edmonton,1420.3504802665464
2006-09-08 21:00:00,Calgary,1606.2601345361747
2006-09-09 15:00:00,Toronto,1561.1718973145755
2006-09-09 15:00:00,Hamilton,1110.362752508457
2006-09-10 15:00:00,Winnipeg,1346.4637130148103
2006-09-10 15:00:00,Saskatchewan,1583.1051646912465
2006-09-15 21:00:00,Calgary,1655.8544323753497
2006-09-15 21:00:00,Winnipeg,1296.8694151756354
2006-09-16 19:00:00,Hamilton,1133.7579774031615
2006-09-16 19:00:00,Edmonton,1396.955255371842
2006-09-16 22:00:00,BC,1912.4362743284385
2006-09-16 22:00:00,Montreal,1615.530189060789
2006-09-22 21:00:00,Edmonton,1381.653740702794
2006-09-22 21:00:00,Hamilton,1149.0594920722094
2006-09-23 19:00:00,Calgary,1695.2400796724248
2006-09-23 19:00:00,Toronto,1521.7862500175004
2006-09-24 13:00:00,Montreal,1596.7715268253653
2006-09-24 13:00:00,Winnipeg,1315.6280774110592
2006-09-24 16:00:00,Saskatchewan,1602.081235406968
2006-09-24 16:00:00,BC,1893.460203612717
2006-09-29 20:00:00,Winnipeg,1304.2178610946373
2006-09-29 20:00:00,Montreal,1608.1817431417871
2006-09-30 16:00:00,Hamilton,1123.3934674440063
2006-09-30 16:00:00,BC,1919.12622824092
2006-09-30 19:00:00,Toronto,1546.2068369626143
2006-09-30 19:00:00,Calgary,1670.819492727311
2006-09-30 22:00:00,Saskatchewan,1580.7211093354558
2006-09-30 22:00:00,Edmonton,1403.0138667743063
2006-10-06 22:00:00,BC,1960.2512768938675
2006-10-06 22:00:00,Calgary,1629.6944440743634
2006-10-09 13:00:00,Montreal,1657.7425349490227
2006-10-09 13:00:00,Saskatchewan,1531.1603175282203
2006-10-09 16:00:00,Toronto,1561.992014596628
2006-10-09 16:00:00,Edmonton,1387.2286891402925
2006-10-13 21:30:00,Saskatchewan,1542.4036604621267
2006-10-13 21:30:00,Montreal,1646.4991920151163
2006-10-14 15:00:00,Edmonton,1374.9665276590558
2006-10-14 15:00:00,Toronto,1574.2541760778647
2006-10-15 13:00:00,Hamilton,1105.0195219968891
2006-10-15 13:00:00,Winnipeg,1322.5918065417545
2006-10-15 16:00:00,Calgary,1658.2877169288024
2006-10-15 16:00:00,BC,1931.6580040394285
2006-10-20 19:30:00,Toronto,1558.0298523029896
2006-10-20 19:30:00,Saskatchewan,1558.6279842370018
2006-10-21 15:00:00,Montreal,1613.3557882170167
2006-10-21 15:00:00,Edmonton,1408.1099314571554
2006-10-21 19:00:00,Winnipeg,1368.608573208568
2006-10-21 19:00:00,Calgary,1612.270950261989
2006-10-21 22:00:00,BC,1943.2944904912636
2006-10-21 22:00:00,Hamilton,1093.383035545054
2006-10-27 21:00:00,Edmonton,1421.8432868476602
2006-10-27 21:00:00,Saskatchewan,1544.894628846497
2006-10-28 15:00:00,Toronto,1542.8890732093694
2006-10-28 15:00:00,Montreal,1628.496567310637
2006-10-28 22:00:00,BC,1961.0672686452112
2006-10-28 22:00:00,Winnipeg,1350.8357950546203
2006-11-05 13:00:00,Toronto,1556.5942891956586
2006-11-05 13:00:00,Winnipeg,1337.1305790683311
2006-11-05 16:00:00,Calgary,1584.849092746576
2006-11-05 16:00:00,Saskatchewan,1572.31648636191
2006-11-12 13:00:00,Montreal,1651.5075096459784
2006-11-12 13:00:00,Toronto,1533.583346860317
2006-11-12 16:00:00,BC,1999.70155105013
2006-11-12 16:00:00,Saskatchewan,1533.682203956991
2006-11-19 18:00:00,BC,2021.2324260540336
2006-11-19 18:00:00,Montreal,1629.976634642075
2007-06-09 14:00:00,BC,1892.1743195405252
2007-06-09 14:00:00,Montreal,1629.976634642075
2007-06-09 14:00:00,BC,1892.1743195405252
2007-06-09 14:00:00,Montreal,1629.976634642075
2007-06-09 14:00:00,BC,1892.1743195405252
2007-06-09 14:00:00,Montreal,1629.976634642075
2007-06-09 14:00:00,BC,1892.1743195405252
2007-06-09 14:00:00,Montreal,1629.976634642075
2007-06-09 14:00:00,BC,1892.1743195405252
2007-06-09 14:00:00,Montreal,1629.976634642075
2007-06-09 14:00:00,BC,1892.1743195405252
2007-06-09 14:00:00,Montreal,1629.976634642075
2007-06-09 14:00:00,BC,1892.1743195405252
2007-06-09 14:00:00,Montreal,1598.7324759815563
2007-06-09 14:00:00,BC,1892.1743195405252
2007-06-09 14:00:00,Montreal,1598.7324759815563
2007-06-09 14:00:00,BC,1892.1743195405252
2007-06-09 14:00:00,Montreal,1598.7324759815563
2007-06-09 14:00:00,Toronto,1560.5655514649775
2007-06-09 14:00:00,Montreal,1564.6044346618166
2007-06-14 20:00:00,Winnipeg,1345.024156571504
2007-06-14 20:00:00,Hamilton,1230.3610543885352
2007-06-15 21:30:00,Calgary,1608.5465013240212
2007-06-15 21:30:00,Edmonton,1398.972783371656
2007-06-15 22:30:00,BC,1857.7776974090411
2007-06-15 22:30:00,Saskatchewan,1560.9082750992275
2007-06-21 19:00:00,Montreal,1587.2296074095286
2007-06-21 19:00:00,Toronto,1537.9403787172655
2007-06-21 21:00:00,Edmonton,1429.514903754326
2007-06-21 21:00:00,BC,1827.2355770263712
2007-06-22 19:00:00,Hamilton,1247.7687962481082
2007-06-22 19:00:00,Winnipeg,1327.616414711931
2007-06-22 21:00:00,Saskatchewan,1573.4665388896744
2007-06-22 21:00:00,Calgary,1595.9882375335742
2007-06-28 18:30:00,Toronto,1528.1309696167855
2007-06-28 18:30:00,BC,1837.0449861268512
2007-06-28 21:30:00,Edmonton,1420.7750236773165
2007-06-28 21:30:00,Winnipeg,1336.3562947889404
2007-06-29 19:30:00,Montreal,1562.6241160833306
2007-06-29 19:30:00,Saskatchewan,1598.0720302158725
2007-06-30 22:00:00,Calgary,1636.6551971147726
2007-06-30 22:00:00,Hamilton,1207.1018366669098
2007-07-05 20:00:00,Winnipeg,1366.0693562002957
2007-07-05 20:00:00,Montreal,1532.9110546719753
2007-07-06 22:30:00,BC,1867.7653009224525
2007-07-06 22:30:00,Edmonton,1390.0547088817152
2007-07-07 19:00:00,Hamilton,1168.9662049609271
2007-07-07 19:00:00,Toronto,1566.266601322768
2007-07-08 19:00:00,Saskatchewan,1669.071858019
2007-07-08 19:00:00,Calgary,1565.655369311645
2007-07-12 19:00:00,Toronto,1624.8410802771812
2007-07-12 19:00:00,Calgary,1507.080890357232
2007-07-13 19:00:00,Winnipeg,1350.5561074810307
2007-07-13 19:00:00,Edmonton,1405.5679576009802
2007-07-13 22:00:00,Saskatchewan,1621.9064695499617
2007-07-13 22:00:00,BC,1914.930689391491
2007-07-14 19:00:00,Hamilton,1150.1190819628234
2007-07-14 19:00:00,Montreal,1551.758177670079
2007-07-19 19:30:00,Montreal,1537.3611466525404
2007-07-19 19:30:00,Winnipeg,1364.9531384985694
2007-07-19 22:30:00,BC,1924.739870343188
2007-07-19 22:30:00,Hamilton,1140.3099010111264
2007-07-20 21:00:00,Edmonton,1417.7875977187546
2007-07-20 21:00:00,Saskatchewan,1609.6868294321873
2007-07-21 19:00:00,Calgary,1556.9497016099426
2007-07-21 19:00:00,Toronto,1574.9722690244705
2007-07-26 19:00:00,Toronto,1543.3900383779153
2007-07-26 19:00:00,Montreal,1568.9433772990956
2007-07-27 20:00:00,Winnipeg,1397.2289544673672
2007-07-27 20:00:00,Hamilton,1108.0340850423286
2007-07-28 15:30:00,Saskatchewan,1668.2505436032443
2007-07-28 15:30:00,Edmonton,1359.2238835476976
2007-07-28 19:00:00,Calgary,1543.3559742292764
2007-07-28 19:00:00,BC,1938.3335977238542
2007-08-02 19:30:00,Montreal,1580.7810448163077
2007-08-02 19:30:00,Toronto,1531.5523708607031
2007-08-02 22:30:00,BC,1901.2251748111244
2007-08-02 22:30:00,Saskatchewan,1705.358966515974
2007-08-03 19:30:00,Hamilton,1163.1557641082468
2007-08-03 19:30:00,Winnipeg,1342.107275401449
2007-08-04 19:00:00,Edmonton,1348.695162780113
2007-08-04 19:00:00,Calgary,1553.884694996861
2007-08-09 19:30:00,Montreal,1609.258824122502
2007-08-09 19:30:00,Calgary,1525.406915690667
2007-08-10 19:30:00,Toronto,1507.3844001247483
2007-08-10 19:30:00,Saskatchewan,1729.526937251929
2007-08-10 22:30:00,BC,1882.9427914973953
2007-08-10 22:30:00,Winnipeg,1360.389658715178
2007-08-11 21:30:00,Edmonton,1359.2135618854168
2007-08-11 21:30:00,Hamilton,1152.637365002943
2007-08-17 22:00:00,Calgary,1519.1648966645178
2007-08-17 22:00:00,BC,1889.1848105235445
2007-08-18 22:00:00,Saskatchewan,1745.752125387153
2007-08-18 22:00:00,Edmonton,1342.9883737501927
2007-08-24 20:00:00,Winnipeg,1374.0791458767487
2007-08-24 20:00:00,Toronto,1493.6949129631776
2007-08-25 19:00:00,Montreal,1637.1474420104612
2007-08-25 19:00:00,Hamilton,1124.7487471149836
2007-08-31 22:30:00,BC,1936.8676880922849
2007-08-31 22:30:00,Montreal,1589.4645644417208
2007-09-02 16:00:00,Saskatchewan,1759.3133049780722
2007-09-02 16:00:00,Winnipeg,1360.5179662858295
2007-09-03 13:00:00,Hamilton,1095.349799356989
2007-09-03 13:00:00,Toronto,1523.0938607211722
2007-09-03 16:00:00,Calgary,1543.292706640761
2007-09-03 16:00:00,Edmonton,1318.8605637739495
2007-09-07 21:00:00,Edmonton,1307.011474581333
2007-09-07 21:00:00,Calgary,1555.1417958333775
2007-09-08 15:00:00,Toronto,1545.916140977336
2007-09-08 15:00:00,Hamilton,1072.5275191008252
2007-09-09 13:00:00,Montreal,1642.196093876297
2007-09-09 13:00:00,BC,1884.1361586577086
2007-09-09 16:00:00,Winnipeg,1418.5533566163647
2007-09-09 16:00:00,Saskatchewan,1701.277914647537
2007-09-14 21:00:00,Edmonton,1361.0114354609748
2007-09-14 21:00:00,Montreal,1588.1961329966553
2007-09-15 16:00:00,Calgary,1604.7125175419535
2007-09-15 16:00:00,Saskatchewan,1651.707192938961
2007-09-15 19:00:00,Hamilton,1029.7160636713484
2007-09-15 19:00:00,Winnipeg,1461.3648120458415
2007-09-15 22:00:00,BC,1930.2594290321601
2007-09-15 22:00:00,Toronto,1499.7928706028845
2007-09-21 19:30:00,Hamilton,1058.9953937640214
2007-09-21 19:30:00,Calgary,1575.4331874492805
2007-09-22 19:00:00,Saskatchewan,1640.2776339374693
2007-09-22 19:00:00,BC,1941.6889880336519
2007-09-23 13:00:00,Montreal,1564.5703859987118
2007-09-23 13:00:00,Edmonton,1384.6371824589182
2007-09-23 16:00:00,Toronto,1521.8141593944777
2007-09-23 16:00:00,Winnipeg,1439.3435232542483
2007-09-28 21:00:00,Edmonton,1365.6851022337844
2007-09-28 21:00:00,Toronto,1540.7662396196115
2007-09-29 15:00:00,Saskatchewan,1666.233980024404
2007-09-29 15:00:00,Montreal,1538.6140399117771
